date,eth_price_close,steth_price_close,eth_volume,steth_volume,eth_mcap_close,steth_mcap_close,discount_mean,discount_close,discount_min,discount_max,steth_vol_7d,eth_vol_7d,n_obs,is_discount,is_premium
2022-03-04,2612.9930652454964,2597.689277539234,14398541093.95,594152.02,313105273453.10284,5232178979.997655,-0.0032106931152476267,-0.00585680379707576,-0.007983885832631987,0.00011423990120484895,0.9983459477768726,0.9530563009385531,24,1,0
2022-03-05,2663.4995895152942,2644.647581919752,8176358610.52,152090.75,319193243777.9672,5326760828.273529,-0.00550581022079528,-0.007077908954727041,-0.014238640148402593,0.0005992938779530999,0.9810727075132155,0.9272006921936565,24,1,0
2022-03-06,2627.9202560636613,2628.486931787886,8136654410.45,194244.1,314964669430.88135,5294210586.543638,-0.002451583755454128,0.00021563657531742386,-0.012630615817158963,0.007446222636151578,0.8815109873922298,0.8266223948930346,24,1,0
2022-03-07,2502.303074174386,2493.5000037987684,15063207360.8,1494518.31,299943045716.33813,5022324424.751352,-0.0027134329143935674,-0.0035179872759906194,-0.008983066722211497,0.0031339716989868815,0.8286596081837022,0.7689568911550917,24,1,0
2022-03-08,2574.128361862912,2566.4164299465147,14219666305.7,1213288.08,308587637418.9446,5169190254.88951,-0.002255394381514453,-0.0029959391422174075,-0.0063398868941968445,0.0020194639251140956,0.8036668790333877,0.7528460227938589,24,1,0
2022-03-09,2713.85532338072,2709.6107225427822,14056451946.71,458245.6,325374953179.81226,5457607416.347539,-0.00201506131513605,-0.001564048312144517,-0.004441711903114265,0.00030910507608639115,0.7792815757323632,0.7374333454875145,24,1,0
2022-03-10,2613.095423736828,2605.690434864438,13225885945.58,487181.89,313330297574.3824,5248294643.843427,-0.002318466470742695,-0.002833799640504675,-0.007089768754069303,0.00201692678874954,0.7803974073479194,0.7334011480386255,24,1,0
2022-03-11,2569.450672228001,2561.0196871809294,12400803855.61,537034.47,308131381354.5338,5158320315.862276,-0.0033024499721128336,-0.003281240281511666,-0.009572796614095047,0.002695853984145069,0.7677777187615524,0.7155071411646994,24,1,0
2022-03-12,2589.992588025264,2582.130006300913,6584151641.48,151856.33,310630300984.4266,5200840015.5490885,-0.0024108021292698297,-0.0030357545271377795,-0.00467963095793178,0.00021180718906532725,0.7403748209675338,0.7156634441934451,24,1,0
2022-03-13,2503.8851776895785,2506.833374760045,8178015768.85,323309.52,300336490174.15607,5049180055.206965,-0.0033531155623628683,0.0011774489887699247,-0.013090606877138922,0.005660237184435424,0.7569409243366751,0.7329684192199725,24,1,0
2022-03-14,2574.919692680882,2572.4029611898304,11248585941.65,829902.43,308892067982.86224,5181248126.169653,-0.0023468951242368355,-0.0009774019353711028,-0.00695742395209098,0.001300095491090003,0.660616874740091,0.6494554021550423,24,1,0
2022-03-15,2626.901571779465,2624.7706025879165,13024791081.62,396901.57,315163483089.248,5286725280.394455,-0.0019317991864828226,-0.0008112101399007088,-0.010889633612774285,0.0022609657568668506,0.6578577972981311,0.6320959681536533,24,1,0
2022-03-16,2746.478793876042,2743.609307579237,17748021095.8,576631.61,329546813652.6302,5526086230.775226,-0.0025958847151764893,-0.001044787348514431,-0.005627424685825333,0.0009355230407108728,0.6872009513739592,0.6628017800675197,24,1,0
2022-03-17,2818.492988899125,2806.75862182854,12782293115.36,631183.27,338225712537.8271,5653279470.349076,-0.0028734607703718765,-0.004163347972410025,-0.007360570549726164,4.7389451503399016e-05,0.652526995562361,0.6362944224562835,24,1,0
2022-03-18,2937.652879706807,2920.8292996779314,15702238293.35,2256903.64,352565153009.494,5883036819.712681,-0.0022978148178356326,-0.005726878129506896,-0.014389844343148273,0.006167750497730662,0.6236406388328376,0.615650726347416,24,1,0
2022-03-19,2931.955858524977,2916.58960349618,11409198386.64,1535126.49,351921275616.6209,5874497365.269249,-0.004137507599527,-0.005240957152924941,-0.008829117566503841,0.0004655253853169672,0.632256117032438,0.6197622716155878,24,1,0
2022-03-20,2872.928714321932,2868.235194846901,12684772996.3,534926.02,344874718780.3703,5777103530.40512,-0.0019494353668059506,-0.001633705511603356,-0.004280039275254999,0.0022896375561454185,0.6037719630663466,0.594033613177693,24,1,0
2022-03-21,2910.0149018778216,2898.99750911668,15138954697.07,610306.54,349365988900.79285,5839063956.346011,-0.003175273319783368,-0.0037860262344472373,-0.007102230916061658,0.0012458407754172285,0.6082335412141606,0.600652339771542,24,1,0
2022-03-22,2997.346536992356,2986.808723311584,16705145389.92,725077.61,359890999480.0869,6015930371.082834,-0.0024615306066112556,-0.0035157141660857594,-0.010583357524521442,0.004206575292384107,0.6084535276237879,0.5825057039412157,24,1,0
2022-03-23,3004.7077936638784,2994.1766726251267,15935904995.31,344913.02,360815762417.14734,6030770648.500665,-0.0027829497838860787,-0.0035048736056660923,-0.006641999607975069,0.0002531218773527133,0.5522986727870405,0.5213571008286272,24,1,0
2022-03-24,3109.464485006621,3104.78691634158,18339716335.75,332025.55,373437130633.0971,6253558107.012204,-0.00327394954975975,-0.0015043003988615133,-0.008027856607818462,-0.00016214059244579193,0.5798608961460823,0.5336984501736554,24,1,0
2022-03-25,3100.697596331314,3094.88801356284,17013849303.54,860189.36,372426464222.4049,6233620067.658619,-0.0015873242886200502,-0.0018736373309501397,-0.005392769435697664,0.00240467913588005,0.5700320184109537,0.5112587152906485,24,1,0
2022-03-26,3137.291728082025,3131.561865960043,8815518786.37,194925.55,376863886632.6203,6307487316.250396,-0.0026252475108020368,-0.0018263721128302102,-0.005737103479809824,-0.0009665915621985821,0.5554904391890179,0.4978830995252079,24,1,0
2022-03-27,3272.3530221683154,3263.5759443350894,13072966922.36,657309.69,393132332863.723,6573385663.643196,-0.0019077773456871588,-0.0026821916137306223,-0.003783247074159224,-0.00038489995957990963,0.5541436383097585,0.498089050580235,24,1,0
2022-03-28,3374.7358450406214,3371.5629590878334,20383198920.72,550271.57,405478048504.79626,6790889501.99188,-0.001653983273062723,-0.0009401879431395477,-0.00545063526801115,0.0026207025966560327,0.5401358379315688,0.48494887024583755,24,1,0
2022-03-29,3385.588846505327,3373.954895404372,19937933115.25,482003.34,406827925475.92334,6795707260.22998,-0.0013363038892504804,-0.0034363154028475007,-0.005787513888097284,0.0030451438629901517,0.5198114400784808,0.4771930941798965,24,1,0
2022-03-30,3389.4755635271417,3382.045602996021,15486575077.11,260284.72,407340807348.9518,6812003293.231446,-0.000877700194681294,-0.0021920678853896147,-0.003163777715416316,0.0017900975875100311,0.4918466588866033,0.4461769287514913,24,1,0
2022-03-31,3288.494433410658,3263.808764705821,17412178031.91,220689.69,395249427668.3064,6573854602.657724,-0.0027715201136979672,-0.00750667796607285,-0.011134140491028344,0.004842337743068192,0.4999176838273525,0.4655923028206508,24,1,0
2022-04-01,3446.597896192472,3441.565614175024,21093699369.7,412377.8,414298917914.489,6931886511.77982,-0.004951690873140915,-0.001460072270979773,-0.014075729710580354,0.0024313659435217794,0.5047633530496799,0.49683311667498536,24,1,0
2022-04-02,3463.5572165753465,3466.7624097294056,23551583200.93,2421085.72,416383685936.8434,6982637055.812484,-0.0027094843801966175,0.0009254049965510269,-0.012551377199890856,0.0031553685024436895,0.5530002856559675,0.5255552383824168,24,1,0
2022-04-03,3536.722455638902,3546.9868260705043,15076899086.07,316297.14,425226989704.50055,7144222395.71122,-0.0016843723823457234,0.002902226725548296,-0.009589324939818789,0.002902226725548296,0.5563072114056211,0.5206827984802075,24,1,0
2022-04-04,3530.6263577348923,3514.845351424979,18379880654.96,314215.32,424541537575.1907,7079484111.005456,-0.0033485994705614724,-0.00446974692616231,-0.006676959747732525,0.0015871392419020136,0.5728678592993424,0.5260113019339706,24,1,0
2022-04-05,3442.8642938714856,3431.5156296649434,16509994270.5,231726.13,414035082504.7103,6911644168.649098,-0.002905867222525028,-0.0032962856615474934,-0.005906358740344286,-0.00023169943149670136,0.5525892674974996,0.508556623404108,24,1,0
2022-04-06,3195.110059591052,3192.511219170214,25745323081.43,355644.83,384283448094.9719,6430249467.7779255,-0.001852975971736855,-0.0008133805635385238,-0.00900294606344132,0.0027375173913712914,0.5882647532153948,0.560354575098942,24,1,0
2022-04-07,3235.2268127121874,3225.58447767134,17004293321.05,1039086.78,389152112060.6341,6496864520.404058,-0.0023275942631617217,-0.002980420106237891,-0.005890236651504122,0.0009488450674464133,0.5812385524908527,0.5436530123113614,24,1,0
2022-04-08,3195.539575718011,3190.6749778601984,17245415358.59,715175.2,384421167082.942,6426550971.861752,-0.0014739313115904318,-0.001522308750227075,-0.004391195172206985,0.0007975113555893643,0.5837443364837139,0.5309369708452486,24,1,0
2022-04-09,3247.0173950813946,3239.4449348029407,10103592902.06,210138.87,390657502612.27966,6524781790.219261,-0.0019026212158839706,-0.0023321280292261104,-0.0046574933126027895,0.0007110434570134494,0.5482675343265765,0.5135283679628732,24,1,0
2022-04-10,3218.586188304205,3219.5857005809567,10209629167.34,193608.4,387280335917.7731,6484781983.947763,-0.002436393749637412,0.00031054389047713293,-0.010488945272812966,0.0037368928909151666,0.544700948583459,0.5111878783970327,24,1,0
2022-04-11,3003.6155113823647,3001.7187070414107,21947613547.82,317241.42,361454272154.5269,6045961562.317994,-0.002712616913296731,-0.0006315070400209066,-0.0056944439296370275,0.007679122699817853,0.543856137234261,0.5416307268572068,24,1,0
2022-04-12,3017.017516469268,2998.626119740558,20215465661.26,177917.69,363107811189.4317,6039732576.2690325,-0.0012721032741824418,-0.0060958866258863376,-0.0060958866258863376,0.010527854453972862,0.5894762534176137,0.561240881882246,24,1,0
2022-04-13,3122.643885770038,3106.434078504581,16145057987.63,151233.05,375862259209.87775,6256875766.025705,-0.005619495066299158,-0.0051910521527368525,-0.012562823576070081,0.00024862332686970134,0.561289969527632,0.5291080535819491,24,1,0
2022-04-14,3015.590176877188,3009.3195795810952,15942032022.17,853061.81,363017171444.5884,6061270985.918284,-0.003775185534983086,-0.002079393063478596,-0.008722819865359499,-0.00010952776024886202,0.545137591820754,0.5243240234301809,24,1,0
2022-04-15,3032.446230622995,3024.1602960838954,11152263518.8,194362.39,365087104865.1246,6091162661.418293,-0.0036519962116898833,-0.002732425873021027,-0.012479310791067677,-0.0004892920481353036,0.5192723751064836,0.4861025868756008,24,1,0
2022-04-16,3062.7702936659234,3054.006057571901,8742934773.8,219304.53,368778881861.77936,6151276997.359001,-0.0035934148727978835,-0.002861538820638221,-0.010766635088968912,0.0010984677677425836,0.5340741329794952,0.4835880734425678,24,1,0
2022-04-17,3040.471377402293,3047.431695392788,9601500094.34,245178.65,366134881493.55457,6138035136.641527,-0.002084897579498373,0.0022892233231419645,-0.006910183083955301,0.00539160960681806,0.5267690876929817,0.47077742574107384,24,1,0
2022-04-18,3062.36718104038,3058.1290822720403,19269621279.47,553625.25,368812823610.2908,6159581456.000996,-0.002993325021534432,-0.0013839290058286213,-0.0089009162745175,0.003421731373145498,0.600118848470645,0.4995840560192821,24,1,0
2022-04-19,3099.768961536352,3092.3567450530045,14323047828.13,307423.27,373359098068.7933,6228521671.170477,-0.0034575810682489446,-0.0023912157890869645,-0.013616205393451652,0.0010641382325788928,0.5542463503422722,0.4780053891818367,24,1,0
2022-04-20,3084.0140256974987,3076.9301160687733,15480556359.21,290808.78,371502971579.49634,6197449870.319847,-0.0036889359526207227,-0.0022969771115497473,-0.009632581124397799,0.0011608020783999695,0.563976903264359,0.46953295394420225,24,1,0
2022-04-21,2985.051290881223,2978.4305823524724,20628082173.24,448280.66,359621261365.37604,5999055399.3929,-0.00199797299843787,-0.002217954696113855,-0.010960104271436677,0.003929567154695723,0.5810594104864562,0.48651639687496945,24,1,0
2022-04-22,2962.4824167971788,2933.218724545206,16863931066.16,304282.85,356941990582.0007,10230269075.720602,-0.0040760585496530015,-0.009878098207789732,-0.009878098207789732,0.0007806426352892082,0.581810590911494,0.49552838561076323,24,1,0
2022-04-23,2956.35413683264,2960.4985894216347,8988523028.91,381504.06,356239998877.8826,10325413824.28634,-0.0027447456790840687,0.0014018796115660148,-0.0060055391953345305,0.0014018796115660148,0.557000127369402,0.48474802705028436,24,1,0
2022-04-24,2931.419328299517,2927.397727324043,9660263261.87,876495.23,353277824504.01984,10209967020.72443,-0.0017060729076596125,-0.001371895496713793,-0.005746529138397016,0.0018750134827054676,0.5532900261357859,0.4893462385455026,24,1,0
2022-04-25,3009.070941549261,3001.395509314156,22258366711.2,876932.98,362676013808.4187,10468051156.909245,-0.001785123648647598,-0.002550764798902816,-0.00476267493838789,0.0016088021147908638,0.514087324272968,0.4878603498110721,24,1,0
2022-04-26,2824.614276894699,2822.641280387548,18393849046.68,735036.3,340481508420.7668,9844605027.5635,-0.0014314246287903721,-0.0006985012160032333,-0.003717890181019423,0.0008368017903672698,0.5354879197050242,0.515041543030124,24,1,0
2022-04-27,2876.718776646354,2878.259444310177,18133961637.4,425171.75,346800787116.75726,10038586055.185047,-0.0028928908135173828,0.0005355642255788773,-0.009059018086311266,0.002799500850671821,0.5480906669152956,0.5130339873439719,24,1,0
2022-04-28,2927.925439199356,2921.401073749197,18362686763.55,360890.07,353013011608.8298,10189052324.14514,-0.002701589395719517,-0.0022283236324291966,-0.011436774991495757,0.0019863751787558837,0.5554975212886092,0.5286979740570197,24,1,0
2022-04-29,2817.9913127469003,2803.8192855230354,18807425004.0,328402.21,339796367754.42914,9778959029.058683,-0.0034117775281889,-0.0050291238158751694,-0.009018437632877907,0.002904947526192858,0.5649656987418302,0.5413344410461769,24,1,0
2022-04-30,2775.1185134026955,2780.2302631251378,11997788567.06,331349.39,334664204924.2802,9696686935.14891,-0.0038819944587225644,0.001841993305062406,-0.009466730383802413,0.001841993305062406,0.5790933066869494,0.5609761057214507,24,1,0
2022-05-01,2806.030847044656,2806.266461860308,16051999574.25,519779.71,338429641764.1897,9787494114.491129,-0.004108998431059704,8.396729348136844e-05,-0.011708201343584412,0.002939947862402592,0.6181289910671313,0.5990103119141948,24,1,0
2022-05-02,2862.5251996685656,2857.2749026880224,18937026323.82,777851.06,345281152507.2522,9965397681.802292,-0.0021031566489935344,-0.001834148737328567,-0.008175022535072851,0.004528237461706386,0.5901124235830922,0.5552032767222143,24,1,0
2022-05-03,2784.8114532989566,2781.694845393291,13616712339.37,677383.75,335944462217.4829,9701794999.733852,-0.004075047928677494,-0.0011191450329514074,-0.011745457472875698,0.0032446028313179998,0.5881371082643287,0.5254029653272703,24,1,0
2022-05-04,2926.363466359812,2926.57688973307,17992095852.41,710029.82,353058956644.3333,10207104162.47494,-0.003559370025009695,7.293125946650214e-05,-0.009528979831457396,0.002108804041762058,0.5994113901116107,0.550039990605039,24,1,0
2022-05-05,2739.525608172242,2731.225475420203,22436149307.2,283702.7,330553544639.1046,9525771564.936354,-0.003371676500581594,-0.003029770091317552,-0.010544902939028433,0.003689972809034492,0.6392533785284387,0.5900272665286355,24,1,0
2022-05-06,2697.3482450691754,2687.0701699878664,21166122918.53,921715.2,325500023308.0337,9371769869.831442,-0.003804346766988075,-0.0038104368244247233,-0.008823951101855854,0.007080515870468984,0.648576389587066,0.5890483548218435,24,1,0
2022-05-07,2610.360520003885,2585.1077136991576,12522458498.66,209803.71,315037397929.7634,9016152556.084536,-0.003970897338254199,-0.009674068432773408,-0.009674068432773408,0.0007777764933936115,0.658435940904958,0.5910426209284723,24,1,0
2022-05-08,2538.598755236484,2517.2432412927283,21306834556.47,690509.59,306410504462.32605,8779459735.467405,-0.007163940086717914,-0.00841232349133747,-0.012799369150896411,-0.0005310394306096144,0.683856700585523,0.5869109506894226,24,1,0
2022-05-09,2301.0368335689773,2276.277123478207,35980851061.26,1478753.21,277766776876.546,7939035459.314401,-0.007017133217183659,-0.010760240657411435,-0.019897802456803282,-0.0030838509010163717,0.7652572541480018,0.664360655510105,24,1,0
2022-05-10,2325.051003721311,2295.883426800987,38067573048.05,1109123.04,280696332409.5665,8007416912.389752,-0.011209517926712523,-0.012544919175381919,-0.01896187419463302,-0.00482862218057345,0.9050888975209749,0.8112553289564113,24,1,0
2022-05-11,2082.162387180761,2060.117111542158,45682524430.65,4285035.48,251400824742.25247,7185128133.204708,-0.008337879780543808,-0.010587683157821437,-0.016558186621593918,0.007988591494921593,1.3483317036895326,1.265851032818036,24,1,0
2022-05-12,1928.8496570490277,1874.3574661795628,42074682571.14,5491261.61,232915093534.47083,6537249016.8035145,-0.016275066250585488,-0.028251134384850496,-0.04851483539669388,0.030046849658693864,1.6877876935437246,1.5720337265045794,24,1,0
2022-05-13,2059.3387733581458,2005.835593590564,24928554419.98,7307901.23,248699628545.9977,6995808963.16243,-0.02726817898561133,-0.0259807567651118,-0.047723676929650516,-0.019143231521503767,1.7382307137593955,1.6157311403661416,24,1,0
2022-05-14,2052.1532686301507,2000.5079661098528,15760991367.83,2822577.87,247858574651.02023,6977227647.624385,-0.02556144480043397,-0.025166396345616127,-0.03349936170829915,-0.02074339362070854,1.7727161949767585,1.64674716817795,24,1,0
2022-05-15,2131.197606669997,2102.2663085536337,15066510593.19,1633669.9,257433870506.90045,7332133067.799148,-0.021019726199499364,-0.013575136357988238,-0.028677880075809292,-0.010446389016513846,1.770978296266492,1.6510704388258002,24,1,0
2022-05-16,2032.424668170195,1994.9104745451932,21461905782.07,3484789.64,245529547185.56345,6957705119.564558,-0.018205505002666437,-0.018457851950191118,-0.02322058280555339,-0.012715669411649255,1.7530149417394194,1.6446654871212791,24,1,0
2022-05-17,2085.111418984552,2023.2513889156075,18350134241.54,1474066.37,251922076591.43335,7056550520.159853,-0.02025128695073057,-0.02966749378748801,-0.02966749378748801,-0.016156585889174235,1.6993247529857096,1.5978962405010986,24,1,0
2022-05-18,1952.948184617398,1914.658866084484,17472238956.22,1248106.96,235980114636.2931,6677809337.691106,-0.01995858597661021,-0.019605906001246676,-0.02969154943644481,-0.013899481498047761,1.3573989825400765,1.2610461871214778,24,1,0
2022-05-19,2010.91179109935,1972.934921177757,19073123794.53,2659431.66,243009753080.2836,6881060366.769456,-0.01908424421288937,-0.01888539820079893,-0.026581634282137778,-0.013537723817339087,0.8905106309414772,0.8414282241839766,24,1,0
2022-05-20,1958.4965287715909,1928.582951624211,15908349752.15,1887461.33,236700789305.59097,6726372760.702407,-0.015836678633339207,-0.015273745297951669,-0.020406732469564592,0.0009056658437467391,0.8110575153227936,0.8019441424982321,24,1,0
2022-05-21,1973.9199485816764,1923.893452080704,8687367577.46,692462.41,238590210194.8772,6710017061.838528,-0.02263783876499356,-0.025343731156330818,-0.032617757416921966,-0.01296001655125556,0.7245928569906064,0.7256464187352155,24,1,0
2022-05-22,2037.935657260855,1984.974791868751,10669466166.83,1032179.24,246354083631.588,6923052160.894815,-0.027111605179350948,-0.025987506133185456,-0.03388618368366614,-0.020319055161318045,0.7007456324619956,0.7085672616859666,24,1,0
2022-05-23,1973.0732745688624,1937.5713751301712,16195018341.04,800723.38,238538786294.6268,6757721937.040002,-0.021647280708125886,-0.017993198679582156,-0.02634977771842395,-0.01383281905153566,0.6703864029351364,0.6496119221701735,24,1,0
2022-05-24,1980.1244638259363,1930.646556495484,13189196978.66,837181.39,239416658829.24545,6733570053.192881,-0.02304225050168193,-0.0249872713732614,-0.025736433417608895,-0.019465625562281264,0.6340437510598425,0.6218799693716798,24,1,0
2022-05-25,1960.3493794870035,1916.81827259232,13377447209.22,747399.96,237051049646.09503,6685340760.231868,-0.02438950532601338,-0.022205790126082037,-0.031448264248089774,-0.018783393002433257,0.6294170958897196,0.6072676609463873,24,1,0
2022-05-26,1823.8449886028163,1784.5000191369102,23073480070.1,1410250.86,220567907684.3829,6223850682.744337,-0.02372628422987384,-0.021572540271663665,-0.027128471307070523,-0.018728122932399005,0.7364906869939489,0.684978382920026,24,1,0
2022-05-27,1742.8406157902698,1699.7139042400563,25415619708.94,1711659.43,210794199497.76428,5928139775.807364,-0.02477072315650423,-0.024745069147162457,-0.028919671436500538,-0.016908414086596157,0.8115609197594581,0.745290927766165,24,1,0
2022-05-28,1784.0256262034134,1738.9453377649063,12885861483.43,921054.75,215798443775.36627,6064968344.992122,-0.02418926763298956,-0.02526885700316006,-0.030184451140008783,-0.019760643486662954,0.8412633190044361,0.7790594151568759,24,1,0
2022-05-29,1809.4928882241013,1770.454089675534,10644917395.37,2321978.81,218902316565.74728,6174862301.27587,-0.023798593548885527,-0.021574441548030232,-0.028420883998761526,-0.019933986495090705,0.8266350053091794,0.7670948812410118,24,1,0
2022-05-30,1991.034182870187,1950.194816804758,18866612744.69,762610.89,240889761511.61108,6801749068.024825,-0.022184379761252492,-0.020511634816111846,-0.02732101819187638,-0.016749864282758486,0.8336795955524168,0.7984304335227997,24,1,0
2022-05-31,1954.9161809141528,1913.0567346358569,18891400312.26,696062.69,236544991685.0759,6672221538.978047,-0.022106102459688706,-0.021412399512045432,-0.02875274810015649,-0.018303244530432528,0.841791999043358,0.8114126865031761,24,1,0
2022-06-01,1816.3027739702368,1779.0449934460544,20406534622.95,628330.14,219796117720.81192,6204825036.90162,-0.021610060216096374,-0.020512978925171677,-0.026663221429418682,-0.01093372048443808,0.8748470629219441,0.8449915313707248,24,1,0
2022-06-02,1834.6533506499443,1795.0856714106917,17457957706.95,589703.69,222040385925.8625,6260770558.577868,-0.021183596351277558,-0.021566842164071676,-0.02725613800053961,-0.016237511184870157,0.7528459122171045,0.7389787310848609,24,1,0
2022-06-03,1781.6010324551114,1743.906340366612,14929435811.51,704550.73,215642662197.4183,6082270972.674163,-0.0231496853842867,-0.021157762822215376,-0.027880253402320365,-0.02063474114953112,0.6503715679262304,0.6495262012620306,24,1,0
2022-06-04,1797.137904481442,1760.991959561107,8654087446.39,177674.69,217545413475.12476,6141860965.136141,-0.023208233317548514,-0.020113061346154648,-0.026217510190266746,-0.020113061346154648,0.6165212149784576,0.615421538377692,24,1,0
2022-06-05,1814.1265245247992,1768.2646302529265,8755056468.51,280694.68,219624299129.005,6167226062.342778,-0.023368538591229237,-0.025280427606275135,-0.028611744141354922,-0.017600199805401395,0.6082854480020791,0.6213947240106062,24,1,0
2022-06-06,1856.3940122238787,1807.97148803089,16535377073.49,891033.21,224764037653.12085,6305712782.007,-0.024567807391627717,-0.026084184647299447,-0.02823353613498014,-0.020277930067887584,0.5899063393036659,0.5895252192940665,24,1,0
2022-06-07,1793.4788530327164,1767.3555098713612,22931149646.64,1180806.04,217168705373.3964,6164055297.732623,-0.022832671244505217,-0.014565738044349685,-0.026822633375905403,-0.014565738044349685,0.7497963199750955,0.7429944100882869,24,1,0
2022-06-08,1799.1199929115992,1752.4864075606092,18825899786.31,1631754.8,217873935003.1399,6112195913.268548,-0.024545501746009984,-0.025920219626663465,-0.0326629136619222,-0.01521497818032369,0.7289270200763054,0.7360608075501283,24,1,0
2022-06-09,1786.6436272271048,1733.914005522229,12038360259.63,11989567.46,216384752577.4716,6047420426.652033,-0.02863377823275273,-0.02951322854838878,-0.0317743378839358,-0.026538619203815283,0.7124270142030527,0.7304770860198936,24,1,0
2022-06-10,1676.057197790994,1578.6714944846292,18163121534.61,7739884.11,203011862731.58075,5505976774.115887,-0.04290519982018825,-0.05810404527644819,-0.06160875823172918,-0.028177362506271564,0.7531545037319648,0.757048881241859,24,1,0
2022-06-11,1546.4389807210548,1487.645761258898,21249651558.31,6791950.58,187331035252.6292,5188503775.623974,-0.04461858451400508,-0.03801845413567084,-0.054233296817743915,-0.025751427495391832,0.8271861896444209,0.8904999491213548,24,1,0
2022-06-12,1460.8426611613525,1406.1267890392933,23249444030.41,10175469.78,176980025359.10175,4904187773.682436,-0.03865180715028959,-0.037455007015307684,-0.044422347965796805,-0.030415289309695615,0.9702818551420791,1.0065935457772417,24,1,0
2022-06-13,1198.9616674856068,1153.2834151742834,44410774210.14,12251931.38,145267941920.22482,4022338859.038973,-0.0540762227885189,-0.03809817573827623,-0.0826247402164425,-0.03445007138990708,1.2887072374718225,1.189143306511251,24,1,0
2022-06-14,1177.118348211809,1119.0333451348906,33352252820.76,6275040.37,142635715917.07825,3902883930.760622,-0.05352489341472733,-0.04934508341082,-0.06984736746735842,-0.04011242340741439,1.5052369346406547,1.3652547332042717,24,1,0
2022-06-15,1219.6533693751524,1143.3388421507989,37514263386.08,7379982.3,147804551057.2257,3987654893.256921,-0.05484532967303175,-0.06257066896265007,-0.06637685339701738,-0.0390577016484307,1.7754751784076466,1.6610639032400885,24,1,0
2022-06-16,1074.4235634518911,1010.6211208723172,18693244257.35,5691299.52,130217906934.2214,3524771580.657765,-0.06258370057649872,-0.05938295170536889,-0.06735355910786722,-0.053152301311248484,1.832229376508451,1.702405188031482,24,1,0
2022-06-17,1084.221618190753,1021.433206378988,15076784346.31,3690521.93,131418693706.01675,3562481194.017775,-0.06272162537287372,-0.057911049510837365,-0.0696746438956567,-0.055016886427463385,1.8700250862361731,1.724212943332922,24,1,0
2022-06-18,987.9621733422208,920.8795187762267,21040070647.91,5803290.67,119763144467.5296,3211777282.262372,-0.06342353914570266,-0.06790002327625277,-0.07279277348780844,-0.05705944187742196,1.973086645407849,1.8025422767666957,24,1,0
2022-06-19,1139.4307354957418,1065.8410391702691,22091520619.68,3379555.74,138138262940.51868,3717363635.863245,-0.06265494628856196,-0.06458461583753516,-0.07555859392164754,-0.057449138158521484,2.0676215905695154,1.9225551849844036,24,1,0
2022-06-20,1107.4197951576236,1040.943835690085,19423914003.38,2169914.39,134270948268.8964,3630528962.163709,-0.0609314205188417,-0.06002778689546251,-0.06921478379820756,-0.05171790877643634,1.963491703411495,1.8721880859922775,24,1,0
2022-06-21,1136.2261388669122,1074.7451301385304,15853243935.67,2183697.9,137776704645.7935,3748418683.247797,-0.0553743488577784,-0.054109834851795435,-0.06056916282699676,-0.051469635300779526,1.7765772073447053,1.7145356939603575,24,1,0
2022-06-22,1062.5331934011203,1008.2563244002736,15109056515.17,2432388.76,128852668076.5023,3516523813.787917,-0.05382902214239196,-0.051082516139668965,-0.059592022157973545,-0.0472028977489356,1.5489980671775652,1.449332508080536,24,1,0
2022-06-23,1140.1470899052265,1086.8181498579245,14543991857.47,2245418.28,138277477587.07956,3790526092.1676793,-0.04868911181915975,-0.04677373693225395,-0.05570397065865684,-0.042268865520505905,1.5178969902479589,1.4288555049668472,24,1,0
2022-06-24,1230.7080343345417,1183.1971596036346,16886283831.31,2098706.73,149274535073.25015,4126669863.0700655,-0.04164230108651939,-0.03860450521605374,-0.04914013024686459,-0.035179763389969865,1.4805255747574544,1.4091939829500795,24,1,0
2022-06-25,1241.5130834116217,1198.985047985235,12609798406.57,1600852.89,150598969727.01456,4181733723.439448,-0.035511362200677764,-0.03425500382929636,-0.04072181488210613,-0.030315495621162203,1.3241343769309324,1.2496041316724313,24,1,0
2022-06-26,1213.5392286019476,1172.9879332205276,11867379149.47,1349061.18,147219136577.89926,4091062858.355364,-0.035618070718747924,-0.03341572684727867,-0.0390347189697714,-0.028026323219928262,1.118123162071379,0.9975428053285419,24,1,0
2022-06-27,1203.0243188832353,1163.861960475365,12576212249.72,1357536.19,145957003985.84534,4059233947.684824,-0.03390041258461699,-0.032553255817990845,-0.03667193606424868,-0.03010196464051873,0.9630366283706466,0.872385609800816,24,1,0
2022-06-28,1147.9982080170157,1105.619257620668,13868832624.29,1275222.88,139293694385.42566,3856099242.142817,-0.037457668487455506,-0.03691551964140316,-0.04096205223041827,-0.03144267784064425,0.9274627823736377,0.8471741106975177,24,1,0
2022-06-29,1109.6918418721032,1066.633595502951,15491866839.53,1139185.73,134658029078.55708,3720127856.7763166,-0.04017172976601394,-0.03880198514977884,-0.04229161408358162,-0.03739793548198567,0.8636928588905285,0.7911996277771174,24,1,0
2022-06-30,1025.904810227313,985.9740942074596,15651477680.2,1486373.49,124502781546.34598,3438809455.6419945,-0.03872478764042313,-0.03892243765871972,-0.042340806055192526,-0.03593170985325422,0.8625671930742512,0.7920994413649713,24,1,0
